unique_id,ds,y,AutoARIMA,AutoETS,CES,AutoRegressive,MSTL,HoltWinters,AutoTheta,ADIDA,CrostonClassic,CrostonOptimized,CrostonSBA,IMAPA,SES,SESOpt,NHITS,NBEATS,TFT,TiDE,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,DeepAR-hi-90,AutoNHITS,AutoPatchTST,AutoTimesNet,Chronos_tiny,Chronos_mini,Chronos_small
16_1403_15,2023-10-01,930354.8894320606,1073253.7493503166,1071100.4913557102,1063361.875,1002773.5434311731,1282799.4890836112,1125007.9657894517,1110195.353098272,1010294.5614796111,813370.6468559369,1010294.5614796111,772702.1145131399,1010294.5614796111,1045440.9696740604,1071207.0485113335,1077722.4,1079201.0,1090998.0,993339.1,1112703.4,1109597.2,1016180.1,1039181.44,1152451.9,1175137.1,1032009.5,1074803.6,1023185.2,1057234.0,1057234.0,1006648.6875
16_1403_15,2023-11-01,1055490.068983592,1073253.7493503166,1071100.4913557102,1107748.125,945254.0885873418,1688406.8220377374,1539611.735866688,1147807.380563432,1010294.5614796111,813370.6468559369,1010294.5614796111,772702.1145131399,1010294.5614796111,1045440.9696740604,1071207.0485113335,986340.44,1025842.4,1117862.4,943197.5,1156459.6,1160300.8,1097385.9,1102001.5,1217684.1,1230997.9,893894.56,1073925.2,1016681.56,1117936.5,1006648.6875,1001590.1875
16_1403_15,2023-12-01,4940183.17715954,1073253.7493503166,1071100.4913557102,1107356.25,898312.0054537156,1866668.1516184702,1701694.0343998887,1185419.4080285917,1010294.5614796111,813370.6468559369,1010294.5614796111,772702.1145131399,1010294.5614796111,1045440.9696740604,1071207.0485113335,616333.06,473752.1,1126723.2,1087855.8,1196307.8,1196674.5,1140142.6,1160758.6,1231885.9,1237505.2,343280.72,1072862.2,1009293.06,1082526.75,1031941.375,1026882.8125
16_1403_15,2024-01-01,1611300.7654001391,1073253.7493503166,1071100.4913557102,1144252.75,860002.1992341141,1922190.6357658247,1786342.4956347023,1223031.4354937517,1010294.5614796111,813370.6468559369,1010294.5614796111,772702.1145131399,1010294.5614796111,1045440.9696740604,1071207.0485113335,632099.7,578739.6,1128258.6,859358.2,1228746.8,1227934.5,1181757.5,1195183.5,1261602.5,1280720.0,421684.88,1073346.6,1006714.2,1052175.5,971238.875,1052175.5
16_1404_15,2023-10-01,1244845.8487048876,1059848.5972640987,1320883.176610272,865772.625,756056.9154225186,985443.4821407743,1247129.7297275797,784228.5432579377,796505.2843221895,774596.2260336637,796505.2843221895,735866.4147319805,796505.2843221895,736930.1816325816,734875.0643706317,782311.56,797378.5,879110.2,378565.88,768868.2,760825.0,636105.25,656008.5,842232.3,871187.06,1051773.0,808384.8,711981.25,647375.9375,486826.71875,637017.9375
16_1404_15,2023-11-01,596264.2708833199,709814.342806426,1374938.2299828979,526498.6875,732156.1472509638,668974.5907509103,1014675.6480609654,813873.5248069554,796505.2843221895,774596.2260336637,796505.2843221895,735866.4147319805,796505.2843221895,736930.1816325816,734875.0643706317,808021.75,795715.2,896521.9,983703.75,808823.7,811139.1,681292.56,741571.94,881399.9,894811.1,872713.1,804852.5,712083.0,528258.75,398783.5625,709524.0
16_1404_15,2023-12-01,739858.1414268469,709814.342806426,1428993.2833555238,613054.6875,719763.1024708063,2890382.0413514078,3144499.6460064803,843518.5063559731,796505.2843221895,774596.2260336637,796505.2843221895,735866.4147319805,796505.2843221895,736930.1816325816,734875.0643706317,807607.0,717858.7,894546.94,786734.44,827271.1,820103.0,717147.1,761967.2,879079.8,911568.94,1838180.0,800583.4,706944.0,548974.8125,331456.46875,642196.9375
16_1404_15,2024-01-01,875663.0377831523,709814.342806426,1483048.3367281498,467675.6875,713337.0513154388,2478438.7315750783,2554115.349886031,873163.4879049908,796505.2843221895,774596.2260336637,796505.2843221895,735866.4147319805,796505.2843221895,736930.1816325816,734875.0643706317,768818.8,754156.25,884114.44,282988.53,833785.6,839717.06,746592.1,763262.0,932464.56,976631.6,3143795.2,802529.8,698464.1,409141.59375,295203.4375,637017.9375
16_1404_53,2023-10-01,386197.5341722234,174234.4500037514,207497.00215287486,164468.359375,299552.2988712728,793866.6397518804,1255707.396077415,200493.9585285981,349414.92557745916,483990.24240763526,349414.92557745916,459790.73028725345,349414.92557745916,264952.2734379364,200494.09807902016,200556.06,197087.53,152196.62,112858.66,184289.28,181267.88,124368.02,142002.52,224794.97,244918.25,199395.5,204819.94,182103.69,203304.15625,203304.15625,203304.15625
16_1404_53,2023-11-01,397812.2136770747,151580.13659252963,207497.00215287486,193827.875,370134.0037766214,1057453.1228492092,1520464.1636462803,200493.9585285981,349414.92557745916,483990.24240763526,349414.92557745916,459790.73028725345,349414.92557745916,264952.2734379364,200494.09807902016,191227.47,191300.0,140027.38,354075.12,179008.62,177651.84,117109.78,137058.8,218070.72,231333.47,198198.1,202246.0,185187.19,207290.515625,211276.875,203304.15625
16_1404_53,2023-12-01,341767.20421311754,131871.3825475687,207497.00215287486,153660.546875,420314.20123807376,1357964.8115995727,1746199.0319489385,200493.9585285981,349414.92557745916,483990.24240763526,349414.92557745916,459790.73028725345,349414.92557745916,264952.2734379364,200494.09807902016,189724.1,196105.19,143609.88,642319.75,177370.84,182458.33,138885.17,146641.03,225357.53,253111.55,200166.25,199129.97,183370.98,219249.578125,231208.640625,207290.515625
16_1404_53,2024-01-01,224469.55069067632,114725.20031931577,207497.00215287486,162037.890625,455989.90814607637,171222.23419960082,396172.854056211,200493.9585285981,349414.92557745916,483990.24240763526,349414.92557745916,459790.73028725345,349414.92557745916,264952.2734379364,200494.09807902016,197396.16,202777.88,144765.31,291210.3,174658.5,172078.5,98785.97,122461.664,214186.17,236254.0,199857.12,200546.97,182919.16,235195.0,247154.0625,203304.15625
16_1405_15,2023-10-01,396013.0982033785,387120.91827591456,415541.6119826503,433314.3125,345141.7332236159,379430.49172283034,292305.85907830705,459560.1108392164,394714.43819630274,214446.24854374537,322581.53933735803,203723.9361165581,394714.43819630274,424264.01066230005,414592.5282238878,388020.1,387342.03,137539.55,421749.4,340300.2,361830.22,-102950.86,-16409.26,726206.1,804472.8,231721.25,389063.94,407266.25,393654.4375,394836.59375,429118.8125
16_1405_15,2023-11-01,444839.168067982,387120.91827591456,415541.6119826503,436404.3125,311796.77561789413,403548.1789502591,335546.1281515842,482459.83979200316,394714.43819630274,214446.24854374537,322581.53933735803,203723.9361165581,394714.43819630274,424264.01066230005,414592.5282238878,387524.16,386693.5,137502.97,241682.5,307491.97,304145.88,-217861.38,-66968.305,504759.62,677005.06,338950.75,387964.06,411191.47,418479.46875,397200.875,413750.90625
16_1405_15,2023-12-01,450090.858963464,387120.91827591456,415541.6119826503,458255.15625,285310.16811605316,329736.1645890247,299973.0456977665,505359.56874479,394714.43819630274,214446.24854374537,322581.53933735803,203723.9361165581,394714.43819630274,424264.01066230005,414592.5282238878,388249.7,391573.34,137485.03,288141.78,284319.53,264557.9,-18906.414,81272.89,463241.75,534046.06,342382.0,386625.94,412208.44,431483.09375,398383.03125,394836.59375
16_1405_15,2024-01-01,431161.9343918868,387120.91827591456,415541.6119826503,465994.125,264271.29365558014,451548.1615920167,522904.42481058877,528259.2976975767,394714.43819630274,214446.24854374537,322581.53933735803,203723.9361165581,394714.43819630274,424264.01066230005,414592.5282238878,387543.06,389033.5,137481.16,234210.39,270750.8,268569.88,113005.27,139636.08,422010.72,463012.3,369095.88,387231.75,418696.28,436211.6875,373557.96875,400747.3125
16_1405_53,2023-10-01,100269.44364921177,8426.38655168369,52412.147770705444,22610.40625,88556.4683735175,277302.3054353935,757269.3287051208,37390.930834941355,140368.29114620044,332642.9622599374,140368.29114620044,316010.81414694054,140368.29114620044,75962.25024387996,47920.605997497754,50252.938,53467.188,-61773.062,31202.875,49381.625,45941.6,-83692.65,-27088.734,121931.5,195535.73,47798.812,51651.406,51724.023,107507.4453125,43674.90234375,43674.90234375
16_1405_53,2023-11-01,152905.93399233822,7475.660124841452,52412.147770705444,55769.20703125,124610.44614729707,325376.86551302415,838625.4314811501,26966.843577218177,140368.29114620044,332642.9622599374,140368.29114620044,316010.81414694054,140368.29114620044,75962.25024387996,47920.605997497754,47952.438,45965.656,-83968.75,241466.94,37440.75,52503.062,-52914.7,-44705.38,129884.266,164146.58,46681.375,49263.906,53552.875,164620.78125,40315.296875,50394.12109375
16_1405_53,2023-12-01,94287.67690933133,6632.201591912245,52412.147770705444,27779.267578125,156216.68901792335,406620.3329659153,872003.8611801374,16542.756319494998,140368.29114620044,332642.9622599374,140368.29114620044,316010.81414694054,140368.29114620044,75962.25024387996,47920.605997497754,46417.938,58373.875,-77381.81,400605.75,30440.125,24112.727,-117394.02,-76278.65,107957.42,130874.69,48518.062,46360.72,54259.023,194857.25,107507.4453125,104147.8359375
16_1405_53,2024-01-01,138023.89535134906,5883.908206259739,52412.147770705444,46562.93359375,183923.88389847014,86294.57287586907,282800.90674919577,6118.669061771821,140368.29114620044,332642.9622599374,140368.29114620044,316010.81414694054,140368.29114620044,75962.25024387996,47920.605997497754,48260.844,63248.125,-75963.94,199321.53,24736.5,28096.922,-89973.48,-57832.93,111197.086,137805.36,48229.625,47672.03,48451.21,137743.921875,144463.140625,147822.734375
16_1407_1,2023-10-01,316365.5998338748,300883.700478864,316365.59763680253,293275.6875,283950.299768043,149400.60490142647,104735.06355646846,321935.58110637404,208426.16457445791,131117.1740559489,208426.16457445791,124561.31535315145,208426.16457445791,262729.40536389867,316343.61168560537,316740.44,316712.6,342300.53,160339.19,378728.3,346682.97,147003.06,211279.34,490139.06,553175.4,275719.3,317329.97,294634.75,327264.84375,247546.46875,312579.875
16_1407_1,2023-11-01,316365.5998338748,286159.43472170504,316365.59763680253,297119.0,257254.93574888486,126668.1677242808,100838.17749204679,327469.7858044004,208426.16457445791,131117.1740559489,208426.16457445791,124561.31535315145,208426.16457445791,262729.40536389867,316343.61168560537,316901.03,317307.38,340479.5,125071.34,403427.53,378302.22,147843.77,207036.48,542647.56,599796.1,159947.38,316783.97,307301.7,308384.15625,244050.046875,312579.875
16_1407_1,2023-12-01,279360.1052479739,272155.7264481931,316365.59763680253,287171.59375,235270.1798259699,91105.75491657501,108811.49137622362,333003.99050242675,208426.16457445791,131117.1740559489,208426.16457445791,124561.31535315145,208426.16457445791,262729.40536389867,316343.61168560537,316286.34,317857.25,341103.6,178691.05,402071.8,400089.6,105888.37,208167.12,583892.75,639981.1,239855.0,316120.25,301653.0,293699.1875,234959.359375,311880.59375
16_1407_1,2024-01-01,279360.1052479739,258837.31392807935,316365.59763680253,288166.6875,217164.80794779363,117370.95613676829,209039.7712272536,338538.19520045305,208426.16457445791,131117.1740559489,208426.16457445791,124561.31535315145,208426.16457445791,262729.40536389867,316343.61168560537,315390.6,316647.88,341302.28,126628.055,390544.9,389527.03,179753.03,249982.02,574573.6,689318.9,143533.56,316421.1,294971.25,299293.46875,239854.34375,312579.875
16_1407_2,2023-10-01,8817.553948295119,-11266.924599758386,50784.36927718675,11620.52734375,34397.428199498354,30698.51637361893,42482.25502776523,51720.41948277908,57257.99277333119,58328.85454545082,57257.99277333119,55412.411818178276,57257.99277333119,44978.5457813423,43972.006150538335,8967.23,8928.262,15867.581,75197.36,22345.047,22764.797,4893.638,6130.7656,37756.105,40896.227,9935.406,9298.504,11389.254,8917.1201171875,8917.1201171875,8917.1201171875
16_1407_2,2023-11-01,81536.52466147559,51182.048676351544,50784.36927718675,34341.86328125,44294.55432938817,62506.052436001046,41309.09779458193,51930.50250863442,57257.99277333119,58328.85454545082,57257.99277333119,55412.411818178276,57257.99277333119,44978.5457813423,43972.006150538335,8642.4375,8352.189,13071.326,33032.613,21155.223,22586.502,-6227.5537,3992.207,40881.094,51023.758,7044.8047,9026.352,11754.637,8917.1201171875,8917.1201171875,0.0007079769857227802
16_1407_2,2023-12-01,33056.61144723344,51182.048676351544,50784.36927718675,20336.052734375,48123.857971345686,21699.070503073337,16995.490704205564,52140.58553448977,57257.99277333119,58328.85454545082,57257.99277333119,55412.411818178276,57257.99277333119,44978.5457813423,43972.006150538335,8366.842,8013.9062,12001.149,50586.93,21308.418,22895.258,-3019.9827,2541.802,40231.785,49467.582,3532.2656,8694.816,9960.414,8917.1201171875,8917.1201171875,8917.1201171875
16_1407_2,2024-01-01,8817.553948295119,51182.048676351544,50784.36927718675,23330.796875,49605.456385861624,42813.95123870193,79034.20787227673,52350.66856034512,57257.99277333119,58328.85454545082,57257.99277333119,55412.411818178276,57257.99277333119,44978.5457813423,43972.006150538335,8277.945,8039.6523,11208.047,49473.14,21343.594,20569.953,904.12616,4065.9812,41166.938,52383.504,571.7539,8844.629,7376.2227,8917.1201171875,8917.1201171875,8917.1201171875
16_1407_53,2023-10-01,6294213.127145673,5770643.011640948,4486610.049554755,5785553.0,5331636.201677438,4924603.2599864425,3235133.2801975342,5673052.802405335,3682432.722403814,1866756.5416096025,3682432.722403814,1773418.7145291222,3682432.722403814,4610590.801824094,5490328.506740464,5513338.0,5504361.0,5687986.0,4109037.5,5691490.0,5781515.5,1044236.2,1910966.8,8869229.0,11251600.0,4327224.5,5516752.5,6355008.0,5224111.0,5544328.0,5489434.0
16_1407_53,2023-11-01,7179224.192704947,6040963.842914018,4610443.473739123,6578362.0,5169641.743220056,4932567.2464376865,2467159.2467518635,5869079.969493775,3682432.722403814,1866756.5416096025,3682432.722403814,1773418.7145291222,3682432.722403814,4610590.801824094,5490328.506740464,5502573.0,5494001.0,5403017.0,2581780.5,5780158.0,5776296.0,1670382.4,2170511.8,8928548.0,13125389.0,4072222.5,5507436.0,6650681.0,5397943.5,5178365.5,5443688.5
16_1407_53,2023-12-01,8085763.504592148,6311284.674187088,4734276.897923491,6986637.0,5014073.362406035,4305037.346751634,1936917.9874107765,6065107.136582214,3682432.722403814,1866756.5416096025,3682432.722403814,1773418.7145291222,3682432.722403814,4610590.801824094,5490328.506740464,5497133.0,5494079.0,5307460.0,3087107.2,5716064.0,5806349.0,2183407.8,3069042.2,8587802.0,10072319.0,4488249.5,5496185.5,6345705.0,5370496.0,4336652.5,5306453.0
16_1407_53,2024-01-01,572054.8839544125,6581605.505460158,4858110.322107859,7845399.0,4864676.146355812,5357797.440883117,3548816.893772787,6261134.303670654,3682432.722403814,1866756.5416096025,3682432.722403814,1773418.7145291222,3682432.722403814,4610590.801824094,5490328.506740464,5483602.0,5483747.0,5270855.0,2438831.0,5604660.0,5769882.0,2643225.5,3511979.0,8230375.0,9419991.0,2138333.2,5501326.0,5930499.0,5141769.5,3357703.75,5178365.5
16_1408_2,2023-10-01,831064.5745938709,794995.0516262196,794990.3959423688,793406.5,754019.6275680015,995986.0213791195,656039.5855912266,830551.6275031725,716722.7026390664,422461.01588882046,716722.7026390664,401337.96509437944,716722.7026390664,790019.9265572941,794552.0969591482,797712.75,797789.0,843799.0,873152.9,789907.75,813057.2,419252.5,516720.3,1043370.7,1123957.5,775721.5,797852.9,792833.5,716612.9375,798448.375,745365.875
16_1408_2,2023-11-01,365593.5710561705,794995.0516262196,794990.3959423688,793406.5,716447.714083927,932567.3307074596,639922.2935588071,866190.9059177465,716722.7026390664,422461.01588882046,716722.7026390664,401337.96509437944,716722.7026390664,790019.9265572941,794552.0969591482,793409.5,793653.5,842638.6,535903.1,804936.75,748606.9,426817.84,519201.56,1056951.8,1104301.0,659133.75,796232.9,789383.4,639201.0625,687859.9375,734307.0625
16_1408_2,2023-12-01,703.1025989157523,794995.0516262196,794990.3959423688,793406.5,681996.6079562855,922541.9387496423,655776.0752079368,901830.1843323205,716722.7026390664,422461.01588882046,716722.7026390664,401337.96509437944,716722.7026390664,790019.9265572941,794552.0969591482,793896.0,797146.9,845285.4,620251.4,818742.1,805606.5,466272.94,589605.75,1097856.8,1196313.4,1071498.0,794273.9,774264.7,533036.125,519765.53125,687859.9375
16_1408_2,2024-01-01,23770.622135722067,794995.0516262196,794990.3959423688,793406.5,650407.0879303466,968884.037455739,803516.89304022,937469.4627468945,716722.7026390664,422461.01588882046,716722.7026390664,401337.96509437944,716722.7026390664,790019.9265572941,794552.0969591482,790004.1,791926.1,846205.5,406907.3,825567.5,810086.9,440961.72,541571.06,1040266.25,1126315.1,690147.94,795167.56,772587.06,468894.875,409177.125,588330.375
16_1411_15,2023-10-01,54009.428538195956,46835.44434798012,46198.28149851933,47770.08203125,45318.51717841367,32040.51292837072,22444.03555952313,47917.23599091894,36949.510217025716,22005.10440236692,35759.287697995256,20904.849182248574,36949.510217025716,42422.61496466186,46236.178697600764,46950.66,47006.332,49428.41,38471.938,48674.95,47512.43,26784.146,33106.395,59493.152,63014.56,50903.688,46973.516,51439.758,44091.0078125,48335.0625,42794.21484375
16_1411_15,2023-11-01,4697.840254903844,46835.44434798012,46198.28149851933,52488.12890625,43897.38571876194,35959.487312043835,25602.15436423586,49902.7869048589,36949.510217025716,22005.10440236692,35759.287697995256,20904.849182248574,36949.510217025716,42422.61496466186,46236.178697600764,46825.668,46966.156,50321.207,30309.352,51004.242,50633.52,30904.924,38077.836,65076.043,68072.2,53387.85,46895.26,52549.766,46213.0390625,46802.48828125,40907.96484375
